2022-03-16 10:05:09.879310 | info |  | STARTED...
2022-03-16 11:07:39.058768 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:07:59.058334 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:08:04.991652 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:08:17.591946 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:08:25.391643 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:08:28.258030 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:08:36.958929 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:08:44.691816 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:08:50.158794 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:08:54.025170 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:08:57.625122 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:09:09.725278 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:09:20.925078 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:09:29.925380 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:09:34.691753 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:09:42.358176 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:09:46.158093 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:09:51.391348 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:09:55.124947 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:09:57.891490 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:10:07.225089 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:10:10.591870 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:10:14.891604 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:10:19.791572 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:10:23.392009 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:10:27.424747 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:10:42.124970 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:10:46.024814 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:10:52.091672 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:10:55.225186 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:11:04.391423 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:11:08.891614 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:11:11.391486 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:11:15.391408 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:11:18.491483 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:11:23.291727 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:11:46.725063 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:12:14.225392 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:12:36.424907 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:12:59.591918 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:13:22.225174 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:13:44.592156 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:14:07.058880 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:14:29.491473 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:14:38.091291 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:14:40.458212 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:14:44.258242 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:14:47.825487 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:14:49.724714 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:14:55.225490 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:15:02.291969 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:15:05.192157 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:15:14.758623 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:15:31.725126 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:15:44.458937 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:16:10.525504 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:16:26.525446 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:17:13.658478 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:17:46.824681 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:17:59.491966 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:18:02.358877 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:18:08.958746 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:18:16.858903 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:18:21.458577 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:18:45.392194 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:19:02.225372 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:19:15.358430 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:19:21.192244 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:19:24.158879 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:19:27.092158 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:19:32.091567 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:19:40.091827 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:19:43.624992 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:19:49.424838 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:20:01.992283 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:20:04.891919 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:20:23.391680 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:20:48.091542 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:20:56.491891 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:21:06.091713 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:21:14.658102 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:21:31.358681 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:22:04.858386 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:22:27.058747 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:22:48.725350 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:23:11.191587 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:23:33.791614 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:23:56.792209 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:24:18.991947 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 11:24:41.425939 | info |  | "Oké oké Ik lig nu ergens op een foto opsturen waar ik op ligt",'"De dingen die je aanraakt dansen in de schaduw. Water en beweging, het is een verhaal."',None,None
2022-03-16 11:26:07.092191 | info |  | KEYWORD NOT DETECTED
2022-03-16 11:37:04.158908 | info |  | KEYWORD NOT DETECTED
2022-03-16 11:37:08.891929 | info |  | KEYWORD NOT DETECTED
2022-03-16 11:38:25.258748 | info |  | KEYWORD NOT DETECTED
2022-03-16 11:38:30.692404 | info |  | KEYWORD NOT DETECTED
2022-03-16 11:38:34.125641 | info |  | KEYWORD DETECTED
2022-03-16 11:38:49.791853 | info |  | "Wat wil je me vertellen U bent mooi",'Je bent een heleboel en dwaalt zonder te weten waarom. Denk er maar niet aan.',0.5,0.2
2022-03-16 12:15:41.258746 | info |  | KEYWORD NOT DETECTED
2022-03-16 12:15:46.924729 | info |  | KEYWORD DETECTED
2022-03-16 12:15:49.325373 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:15:56.691323 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:16:00.825558 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:16:05.658320 | info |  | "Ja wat wil ik dus even verder",'"Mens, wanneer praat je met me? Ongewis avontuur in zicht. "',1,0.7
2022-03-16 12:20:38.158654 | info |  | KEYWORD NOT DETECTED
2022-03-16 12:20:50.192320 | info |  | KEYWORD NOT DETECTED
2022-03-16 12:21:00.558771 | info |  | KEYWORD NOT DETECTED
2022-03-16 12:21:08.692258 | info |  | KEYWORD NOT DETECTED
2022-03-16 12:31:58.825384 | info |  | KEYWORD DETECTED
2022-03-16 12:32:31.258675 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:32:48.258882 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:33:22.691788 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:33:27.458656 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:33:30.492228 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:33:35.158005 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:33:41.757991 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:33:50.392173 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:34:08.492238 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:34:10.891622 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:34:19.558400 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:34:21.458879 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:34:23.758922 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:34:25.791683 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:34:29.592251 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:34:35.725061 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:34:50.958891 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:34:58.125315 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:35:01.225035 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:35:04.324799 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:35:26.258297 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:35:48.559027 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:36:10.758922 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:36:33.058466 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:36:44.158513 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:37:06.559159 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:37:34.324656 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:37:55.691760 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:37:58.358629 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:38:16.325035 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:38:26.591997 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:38:33.292237 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:38:35.191788 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:38:39.258102 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:38:45.925541 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:38:48.825109 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:38:51.225017 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:38:56.591405 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:39:00.825068 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:39:04.192147 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:39:30.591374 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:39:46.425363 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:39:55.258784 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:40:08.925001 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:40:18.391720 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:40:22.158401 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:40:45.258684 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:41:18.491937 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:41:40.824858 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:41:55.025116 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:41:59.825062 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:42:03.058400 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:42:04.691860 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:42:09.092133 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:42:31.058468 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:42:53.991867 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:43:04.424684 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:43:06.625364 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:43:08.691686 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:43:15.592225 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:43:20.991607 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:43:33.324908 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2022-03-16 12:43:39.924837 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
