2022-02-01 10:09:06.100107 | info |  | STARTED...
2022-02-01 13:52:11.458629 | info |  | KEYWORD NOT DETECTED
2022-02-01 13:52:41.158267 | info |  | KEYWORD NOT DETECTED
2022-02-01 13:53:00.658150 | info |  | KEYWORD DETECTED
2022-02-01 13:53:23.758353 | info |  | "mag je vragen stellen of iets zeggen en dan kijken of ik antwoord krijg niet te lang Maar er zitten Hoe gaat het met je",'Gunstige tegenstand. Valt niet mee te voelen maar het zal echt niet onmogelijk zijn.',None,None
2022-02-01 13:54:29.391379 | info |  | KEYWORD DETECTED
2022-02-01 13:54:50.658733 | info |  | "Waarom is Nederland zo koud",'"Wat zou je weten als je elkaar bent? Wel, misschien dat er niets is als je denkt dat je iets bent."',0.6,-0.1
2022-02-01 13:55:39.525239 | info |  | KEYWORD NOT DETECTED
2022-02-01 13:55:46.924896 | info |  | KEYWORD NOT DETECTED
2022-02-01 13:55:52.758922 | info |  | KEYWORD NOT DETECTED
2022-02-01 13:55:58.392061 | info |  | KEYWORD NOT DETECTED
2022-02-01 13:56:04.292369 | info |  | KEYWORD NOT DETECTED
2022-02-01 13:56:20.191321 | info |  | KEYWORD DETECTED
2022-02-01 13:56:42.225433 | info |  | "Op welke leeftijd ga ik dood",'Beetje onbewust wel schrik voor ingenieurs en winderige molens op zee. ',0.7333333,-0.4
2022-02-01 13:57:34.792149 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:08:37.224802 | info |  | KEYWORD DETECTED
2022-02-01 14:08:58.392256 | info |  | "Wat wil je me vertellen hoe voel je je",'"Diepte en donkergroene wonder. Zie mij, luister en voel oceaanse verlangens."',0.4,-0.2
2022-02-01 14:13:34.325178 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:23:05.358522 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:32:00.525077 | info |  | KEYWORD DETECTED
2022-02-01 14:32:22.724941 | info |  | "niet zoveel",'De zee ervaart tijd als een oogverblindend krabbetje. Ho ho ho ho ho ho. Nabijtijd.',0,0
2022-02-01 14:38:44.125191 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:39:05.591522 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:39:09.458092 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:39:20.058395 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:39:24.125220 | info |  | KEYWORD DETECTED
2022-02-01 14:39:45.458779 | info |  | "vertellen sorry voor alle rommel",'"De zee houdt van action, diepzijn en is een reusachtig schuimend lijf van karlezem kleuren en grootsheid. "',0,0
2022-02-01 14:42:57.858562 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:44:29.658859 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:44:37.691624 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:44:45.991468 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:44:49.725229 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:45:12.025326 | info |  | KEYWORD NOT DETECTED
2022-02-01 14:46:14.725116 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:16:16.925499 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:16:33.591909 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:17:03.724694 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:17:31.425349 | info |  | KEYWORD DETECTED
2022-02-01 15:17:53.625189 | info |  | "Ik hou van je golven",'Probeer mij te zien en ga dan nog een stukje verder. Stoppen met ruzie. ',None,None
2022-02-01 15:19:12.958805 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:19:27.724820 | info |  | KEYWORD DETECTED
2022-02-01 15:19:49.758896 | info |  | "Wat ben je koud",'Wees de vreugde en het ware samen. Denken is huwzeeligheid.',0,0
2022-02-01 15:32:22.292221 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:40:55.092027 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:41:00.392127 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:42:16.892241 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:48:56.291313 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:49:00.791833 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:49:43.058573 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:49:52.424672 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:50:15.091813 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:50:21.058820 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:50:52.091924 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:50:56.791964 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:51:01.691584 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:51:28.725121 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:51:32.524669 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:51:36.124806 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:51:39.991824 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:52:03.191846 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:52:09.458570 | info |  | KEYWORD DETECTED
2022-02-01 15:52:32.158951 | info |  | "Ja wat wil je me vertellen hoe gaat het",'Aan de overkant roepen de rotsen. Jij bent een geluidje in een zee van fonkelende mogelijkheden.',None,None
2022-02-01 15:54:00.324833 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:54:17.124768 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:54:28.258442 | info |  | KEYWORD NOT DETECTED
2022-02-01 15:54:34.091372 | info |  | KEYWORD DETECTED
2022-02-01 15:54:56.225457 | info |  | "Wat voor taal spreek je",'Het wiegende ontbreekt. Beter luisteren en onscheidbaar maken. Jij kunt het.',0,0
2022-02-01 16:40:09.891329 | info |  | KEYWORD NOT DETECTED
2022-02-01 16:40:58.224868 | info |  | KEYWORD NOT DETECTED
2022-02-01 16:41:25.658776 | info |  | KEYWORD NOT DETECTED
2022-02-01 16:58:13.558646 | info |  | KEYWORD NOT DETECTED
