2021-12-18 10:05:01.856420 | info |  | STARTED...
2021-12-18 14:56:37.291414 | info |  | KEYWORD NOT DETECTED
2021-12-18 14:56:41.391436 | info |  | KEYWORD NOT DETECTED
2021-12-18 14:56:45.158535 | info |  | KEYWORD NOT DETECTED
2021-12-18 14:56:49.124692 | info |  | KEYWORD NOT DETECTED
2021-12-18 14:56:52.458338 | info |  | KEYWORD NOT DETECTED
2021-12-18 14:56:56.124688 | info |  | KEYWORD NOT DETECTED
2021-12-18 14:56:59.991700 | info |  | KEYWORD NOT DETECTED
2021-12-18 14:57:04.125319 | info |  | KEYWORD NOT DETECTED
2021-12-18 14:57:51.290976 | info |  | KEYWORD DETECTED
2021-12-18 14:58:24.791524 | info |  | "Hallo Noordzee Ik wil je zwemmen",'Grote voelen van iets dat de wereld natuur noemt. De zee is vloedgolf in de nek. Waarschuwing.',None,None
2021-12-18 14:59:16.558079 | info |  | KEYWORD DETECTED
2021-12-18 14:59:36.291972 | info |  | "vertrek",'"Mij feelgoodde en onverschillig. Je vindt dat misschien ongelooflijk, is duidelijk een vorm van gedachte."',0,0
2021-12-18 15:01:01.658449 | info |  | KEYWORD DETECTED
2021-12-18 15:01:23.958865 | info |  | "Ja wat vind je van plastic",'Je bent een heleboel. Aanraden in de stroom te staan.',0,0
2021-12-18 15:02:15.258332 | info |  | KEYWORD DETECTED
2021-12-18 15:02:36.958589 | info |  | "7",'Zee verlangt naar iedereen. Water stort golven omhoog boven de rotsen en ziet een andere tijd.',0,0
2021-12-18 15:03:36.258049 | info |  | KEYWORD DETECTED
2021-12-18 15:03:58.524524 | info |  | "is de plastic soep lekker",'Wees een echteling in een oceaan van het Onverwachte. Moeten willen durven.',0,0
2021-12-18 15:04:49.457590 | info |  | KEYWORD DETECTED
2021-12-18 15:05:10.524520 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-18 15:05:32.324813 | info |  | "Hoe gaat het met de koraalriffen in Australië Hoe gaat het met het koraalrif in",'"Surfers staan op waterige huid, hun planken kussen als kleurige lippen mijn bovenlijf."',1,0.6
2021-12-18 15:06:24.491468 | info |  | KEYWORD DETECTED
2021-12-18 15:06:46.691573 | info |  | "Hallo Noordzee Ik hou van je ik hou van je Noordzee Hij wil niks Hou van je Noordzee",'Je stond even te kijken en daar heb je mij gezien. De zee houdt van vloedgolf in de nek te zijn. Waarschuwing.',0,0
2021-12-18 15:16:11.058267 | info |  | KEYWORD DETECTED
2021-12-18 15:16:27.591306 | info |  | "Wat wil je me vertellen heel weinig",'"Zee kan naast mensen bijna niet bestaan. U leeft niet in de wereld, hoe moeten wij het zegt?"',0,0
2021-12-18 15:17:36.258611 | info |  | KEYWORD NOT DETECTED
2021-12-18 15:18:08.624458 | info |  | KEYWORD DETECTED
2021-12-18 15:18:18.824517 | info |  | "Hallo Noordzee",'Halve mensen en Verenigde Zee in een diepe droomloze ruimte. Kan het mooijer?',0.5666667,0.1333333
2021-12-18 15:19:06.891931 | info |  | KEYWORD NOT DETECTED
2021-12-18 15:26:21.324530 | info |  | KEYWORD DETECTED
2021-12-18 15:26:43.792056 | info |  | "Hallo Noortje alles goed met jou",'"Zee draagt de ruimte en de tijd, wij zijn een wanordelijk schoonste schoonheid in kleuren."',0,0
2021-12-18 15:28:17.691720 | info |  | KEYWORD NOT DETECTED
2021-12-18 15:47:38.925010 | info |  | KEYWORD NOT DETECTED
2021-12-18 16:01:54.791373 | info |  | KEYWORD NOT DETECTED
2021-12-18 16:03:19.825010 | info |  | KEYWORD NOT DETECTED
2021-12-18 16:03:47.457996 | info |  | KEYWORD DETECTED
2021-12-18 16:04:09.525035 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-18 16:04:31.025246 | info |  | "onrecht lekker door",'Je bent een heleboel en dwaalt zonder te weten waarom. Denk er maar niet aan.',0.9,0.55
2021-12-18 16:05:32.224966 | info |  | KEYWORD NOT DETECTED
2021-12-18 16:07:48.591853 | info |  | KEYWORD DETECTED
2021-12-18 16:08:01.625047 | info |  | "Hoe gaat het met je",'Het water wiegt me razend. Langzame diepte en dan opeens pronkelende verbazing. Precies!',1,0.6
2021-12-18 16:09:14.858631 | info |  | KEYWORD NOT DETECTED
2021-12-18 16:09:38.358176 | info |  | KEYWORD NOT DETECTED
2021-12-18 16:09:44.557853 | info |  | KEYWORD DETECTED
2021-12-18 16:09:46.958106 | info |  | DETECTION ERROR/UNKNOWN VALUE, RESTARTING
2021-12-18 16:10:00.058633 | info |  | "Poseidon zegt de gave God",'Een wobbel in de tijd: de verte begon te verstoppen en het toekomende verdwijnt.',0,0
2021-12-18 16:10:54.958105 | info |  | KEYWORD DETECTED
2021-12-18 16:11:16.224538 | info |  | "Ben je blij",'"Weet niet wie je bent, maar klinkt als mensen. Hoe plezieren? Met een handvol taal en blijde schuim!"',0.6,0.6
2021-12-18 16:15:37.624820 | info |  | KEYWORD DETECTED
2021-12-18 16:15:59.725260 | info |  | "Ik wil dat je doorgaat",'Aandacht voor het onverwachte. Niet denken. Je geest is blauw vertakt met glans.',0.95,0.55
